stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000255082	9606.ENSP00000263080	ACY3	ASPA	9606	0.795	0.0	0.0	0.075	0.0	0.65	0.0	0.417
9606.ENSP00000255136	9606.ENSP00000481859	PABPC1L	PAN2	9606	0.738	0.0	0.0	0.0	0.101	0.399	0.0	0.554
9606.ENSP00000255226	9606.ENSP00000301420	SLC14A2	KLK1	9606	0.639	0.0	0.0	0.0	0.0	0.0	0.0	0.639
9606.ENSP00000255409	9606.ENSP00000264832	CHI3L1	ICAM1	9606	0.624	0.0	0.0	0.0	0.108	0.0	0.0	0.596
9606.ENSP00000255409	9606.ENSP00000384719	CHI3L1	VSNL1	9606	0.626	0.0	0.0	0.0	0.103	0.0	0.0	0.6
9606.ENSP00000255409	9606.ENSP00000378517	CHI3L1	SPP1	9606	0.69	0.0	0.0	0.0	0.123	0.0	0.0	0.662
9606.ENSP00000255409	9606.ENSP00000263341	CHI3L1	IL1B	9606	0.713	0.0	0.0	0.0	0.123	0.0	0.0	0.687
9606.ENSP00000255409	9606.ENSP00000362108	CHI3L1	LCN2	9606	0.801	0.0	0.0	0.0	0.097	0.0	0.0	0.789
9606.ENSP00000255409	9606.ENSP00000361004	CHI3L1	IL13RA2	9606	0.984	0.0	0.0	0.0	0.082	0.692	0.0	0.948
9606.ENSP00000256010	9606.ENSP00000269202	NTS	MEP1B	9606	0.611	0.0	0.0	0.0	0.054	0.0	0.0	0.606
9606.ENSP00000256010	9606.ENSP00000306245	NTS	FOS	9606	0.615	0.0	0.0	0.0	0.0	0.0	0.0	0.615
9606.ENSP00000256010	9606.ENSP00000353198	NTS	PYY	9606	0.743	0.0	0.0	0.0	0.049	0.0	0.0	0.741
9606.ENSP00000256010	9606.ENSP00000389326	NTS	ACE2	9606	0.799	0.0	0.0	0.0	0.062	0.51	0.0	0.599
9606.ENSP00000256010	9606.ENSP00000356213	NTS	VIP	9606	0.85	0.0	0.0	0.0	0.044	0.0	0.0	0.85
9606.ENSP00000256010	9606.ENSP00000384364	NTS	NPY	9606	0.85	0.0	0.0	0.0	0.049	0.0	0.0	0.849
9606.ENSP00000256010	9606.ENSP00000387662	NTS	GCG	9606	0.881	0.0	0.0	0.0	0.049	0.0	0.4	0.809
9606.ENSP00000256010	9606.ENSP00000287641	NTS	SST	9606	0.942	0.0	0.0	0.0	0.06	0.0	0.0	0.941
9606.ENSP00000256010	9606.ENSP00000321106	NTS	TAC1	9606	0.982	0.0	0.0	0.0	0.107	0.0	0.4	0.97
9606.ENSP00000256447	9606.ENSP00000313419	CD180	CD19	9606	0.645	0.0	0.0	0.0	0.199	0.0	0.0	0.576
9606.ENSP00000256447	9606.ENSP00000260010	CD180	TLR2	9606	0.871	0.0	0.0	0.0	0.159	0.0	0.0	0.853
9606.ENSP00000256999	9606.ENSP00000426809	FOLH1	PROM1	9606	0.62	0.0	0.0	0.0	0.054	0.0	0.0	0.615
9606.ENSP00000256999	9606.ENSP00000324890	FOLH1	CD28	9606	0.646	0.0	0.0	0.0	0.0	0.0	0.0	0.646
9606.ENSP00000256999	9606.ENSP00000297205	FOLH1	STEAP1	9606	0.699	0.0	0.0	0.0	0.045	0.0	0.0	0.698
9606.ENSP00000256999	9606.ENSP00000478699	FOLH1	TNFRSF9	9606	0.754	0.0	0.0	0.0	0.0	0.0	0.0	0.754
9606.ENSP00000256999	9606.ENSP00000372313	FOLH1	MSLN	9606	0.755	0.0	0.0	0.0	0.0	0.0	0.0	0.755
9606.ENSP00000256999	9606.ENSP00000484824	FOLH1	MUC1	9606	0.758	0.0	0.0	0.0	0.0	0.045	0.0	0.757
9606.ENSP00000256999	9606.ENSP00000353731	FOLH1	DPP4	9606	0.758	0.0	0.0	0.0	0.044	0.0	0.0	0.757
9606.ENSP00000256999	9606.ENSP00000263080	FOLH1	ASPA	9606	0.934	0.0	0.0	0.0	0.13	0.0	0.9	0.302
9606.ENSP00000257189	9606.ENSP00000261590	DSG3	DSG2	9606	0.812	0.0	0.0	0.0	0.056	0.0	0.5	0.634
9606.ENSP00000257189	9606.ENSP00000497653	DSG3	COL17A1	9606	0.815	0.0	0.0	0.0	0.219	0.045	0.0	0.773
9606.ENSP00000257189	9606.ENSP00000465630	DSG3	EVPL	9606	0.907	0.0	0.0	0.0	0.068	0.045	0.5	0.816
9606.ENSP00000257264	9606.ENSP00000260227	TCN1	MMP7	9606	0.632	0.0	0.0	0.0	0.078	0.0	0.0	0.618
9606.ENSP00000257264	9606.ENSP00000367064	TCN1	CUBN	9606	0.675	0.0	0.0	0.0	0.051	0.045	0.0	0.67
9606.ENSP00000257264	9606.ENSP00000362108	TCN1	LCN2	9606	0.733	0.0	0.0	0.0	0.426	0.0	0.0	0.555
9606.ENSP00000257570	9606.ENSP00000472469	OASL	RPS28	9606	0.653	0.0	0.0	0.0	0.298	0.495	0.0	0.101
9606.ENSP00000257570	9606.ENSP00000326247	OASL	SAMD9L	9606	0.679	0.0	0.0	0.0	0.409	0.1	0.0	0.444
9606.ENSP00000257570	9606.ENSP00000305651	OASL	CXCL10	9606	0.717	0.0	0.0	0.0	0.383	0.0	0.0	0.561
9606.ENSP00000257570	9606.ENSP00000359504	OASL	GBP1	9606	0.727	0.0	0.0	0.0	0.35	0.0	0.0	0.596
9606.ENSP00000257570	9606.ENSP00000306884	OASL	CXCL11	9606	0.73	0.0	0.0	0.0	0.303	0.0	0.0	0.628
9606.ENSP00000257570	9606.ENSP00000382707	OASL	IFITM3	9606	0.804	0.0	0.0	0.0	0.241	0.071	0.0	0.745
9606.ENSP00000257570	9606.ENSP00000354822	OASL	XAF1	9606	0.824	0.0	0.0	0.0	0.656	0.092	0.0	0.483
9606.ENSP00000257570	9606.ENSP00000342278	OASL	OAS2	9606	0.884	0.0	0.0	0.0	0.784	0.0	0.0	0.483
9606.ENSP00000257570	9606.ENSP00000354394	OASL	STAT1	9606	0.912	0.0	0.0	0.0	0.404	0.06	0.5	0.723
9606.ENSP00000257570	9606.ENSP00000359787	OASL	IFI44L	9606	0.951	0.0	0.0	0.0	0.766	0.0	0.0	0.8
9606.ENSP00000257600	9606.ENSP00000265709	DTX1	ANK1	9606	0.76	0.0	0.0	0.0	0.043	0.05	0.0	0.758
9606.ENSP00000257600	9606.ENSP00000263388	DTX1	NOTCH3	9606	0.863	0.0	0.0	0.0	0.0	0.133	0.65	0.587
9606.ENSP00000257749	9606.ENSP00000306245	BACH2	FOS	9606	0.615	0.0	0.0	0.0	0.055	0.0	0.0	0.609
9606.ENSP00000257749	9606.ENSP00000265165	BACH2	LEF1	9606	0.638	0.0	0.0	0.0	0.127	0.0	0.0	0.602
9606.ENSP00000257749	9606.ENSP00000365380	BACH2	FOXP3	9606	0.639	0.0	0.0	0.0	0.0	0.0	0.0	0.639
9606.ENSP00000257749	9606.ENSP00000356033	BACH2	TAGAP	9606	0.646	0.0	0.0	0.0	0.085	0.0	0.0	0.629
9606.ENSP00000257749	9606.ENSP00000340347	BACH2	TCF7	9606	0.657	0.0	0.0	0.0	0.072	0.0	0.0	0.646
9606.ENSP00000257749	9606.ENSP00000286639	BACH2	BATF	9606	0.764	0.0	0.0	0.0	0.055	0.0	0.0	0.761
9606.ENSP00000257749	9606.ENSP00000350844	BACH2	PAX5	9606	0.803	0.0	0.0	0.0	0.11	0.065	0.0	0.783
9606.ENSP00000257749	9606.ENSP00000370343	BACH2	IRF4	9606	0.853	0.0	0.0	0.0	0.057	0.0	0.0	0.85
9606.ENSP00000257749	9606.ENSP00000327048	BACH2	MAF	9606	0.993	0.0	0.0	0.0	0.061	0.184	0.0	0.992
9606.ENSP00000258168	9606.ENSP00000337224	BCO1	LRAT	9606	0.744	0.0	0.0	0.0	0.0	0.0	0.0	0.744
9606.ENSP00000258168	9606.ENSP00000378359	BCO1	ADH6	9606	0.907	0.0	0.0	0.0	0.111	0.0	0.9	0.043
9606.ENSP00000258168	9606.ENSP00000426083	BCO1	ADH1C	9606	0.912	0.0	0.0	0.0	0.116	0.0	0.9	0.086
9606.ENSP00000258168	9606.ENSP00000306606	BCO1	ADH1B	9606	0.915	0.0	0.0	0.0	0.087	0.0	0.9	0.15
9606.ENSP00000258168	9606.ENSP00000431010	BCO1	SDR16C5	9606	0.923	0.0	0.0	0.0	0.073	0.0	0.9	0.237
9606.ENSP00000258168	9606.ENSP00000363832	BCO1	AOX1	9606	0.927	0.0	0.0	0.0	0.086	0.0	0.9	0.272
9606.ENSP00000258168	9606.ENSP00000389241	BCO1	DHRS9	9606	0.928	0.0	0.0	0.0	0.05	0.0	0.9	0.304
9606.ENSP00000258168	9606.ENSP00000311492	BCO1	ISX	9606	0.985	0.0	0.0	0.0	0.074	0.0	0.0	0.984
9606.ENSP00000258494	9606.ENSP00000273450	ALDH1L2	ALDH1L1	9606	0.95	0.0	0.0	0.051	0.0	0.505	0.9	0.062
9606.ENSP00000258526	9606.ENSP00000480680	PLXNC1	SEMA3B	9606	0.82	0.0	0.0	0.0	0.0	0.191	0.0	0.786
9606.ENSP00000258526	9606.ENSP00000261918	PLXNC1	SEMA7A	9606	0.999	0.0	0.0	0.0	0.0	0.954	0.9	0.999
9606.ENSP00000258969	9606.ENSP00000327336	CHAD	BGN	9606	0.642	0.0	0.0	0.187	0.087	0.0	0.0	0.557
9606.ENSP00000258969	9606.ENSP00000266718	CHAD	LUM	9606	0.642	0.0	0.0	0.204	0.0	0.0	0.0	0.569
9606.ENSP00000258969	9606.ENSP00000343924	CHAD	PRELP	9606	0.664	0.0	0.0	0.216	0.044	0.0	0.0	0.588
9606.ENSP00000258969	9606.ENSP00000293379	CHAD	ITGA5	9606	0.671	0.0	0.0	0.0	0.058	0.05	0.65	0.073
9606.ENSP00000258969	9606.ENSP00000267082	CHAD	ITGB7	9606	0.704	0.0	0.0	0.0	0.056	0.057	0.65	0.162
9606.ENSP00000258969	9606.ENSP00000379350	CHAD	ITGB1	9606	0.911	0.0	0.0	0.0	0.056	0.057	0.9	0.123
9606.ENSP00000259089	9606.ENSP00000322898	BLK	EBF1	9606	0.605	0.0	0.0	0.0	0.211	0.052	0.0	0.515
9606.ENSP00000259089	9606.ENSP00000451506	BLK	TCL1A	9606	0.607	0.0	0.0	0.0	0.467	0.0	0.0	0.294
9606.ENSP00000259089	9606.ENSP00000471921	BLK	SPIB	9606	0.608	0.0	0.0	0.0	0.495	0.0	0.0	0.256
9606.ENSP00000259089	9606.ENSP00000496848	BLK	HLA-DOB	9606	0.62	0.0	0.0	0.0	0.456	0.062	0.0	0.315
9606.ENSP00000259089	9606.ENSP00000261652	BLK	TNFRSF13B	9606	0.624	0.0	0.0	0.0	0.442	0.0	0.0	0.354
9606.ENSP00000259089	9606.ENSP00000344544	BLK	IKZF3	9606	0.624	0.0	0.0	0.0	0.218	0.105	0.0	0.506
9606.ENSP00000259089	9606.ENSP00000331614	BLK	IKZF1	9606	0.651	0.0	0.0	0.0	0.231	0.071	0.0	0.551
9606.ENSP00000259089	9606.ENSP00000271450	BLK	FCGR2A	9606	0.667	0.0	0.0	0.0	0.058	0.0	0.0	0.661
9606.ENSP00000259089	9606.ENSP00000292174	BLK	CXCR5	9606	0.687	0.0	0.0	0.0	0.541	0.0	0.0	0.346
9606.ENSP00000259089	9606.ENSP00000335040	BLK	NIBAN3	9606	0.705	0.0	0.0	0.0	0.645	0.0	0.0	0.205
9606.ENSP00000259089	9606.ENSP00000438804	BLK	HNF1A	9606	0.711	0.0	0.0	0.0	0.058	0.0	0.0	0.706
9606.ENSP00000259089	9606.ENSP00000481570	BLK	TNFAIP3	9606	0.726	0.0	0.0	0.0	0.095	0.066	0.0	0.702
9606.ENSP00000259089	9606.ENSP00000433277	BLK	MS4A1	9606	0.738	0.0	0.0	0.0	0.564	0.048	0.0	0.419
9606.ENSP00000259089	9606.ENSP00000376786	BLK	POU2AF1	9606	0.741	0.0	0.0	0.0	0.513	0.045	0.0	0.488
9606.ENSP00000259089	9606.ENSP00000350844	BLK	PAX5	9606	0.795	0.0	0.0	0.0	0.254	0.0	0.5	0.495
9606.ENSP00000259089	9606.ENSP00000356936	BLK	FCRLA	9606	0.855	0.0	0.0	0.0	0.749	0.102	0.0	0.408
9606.ENSP00000259089	9606.ENSP00000313419	BLK	CD19	9606	0.878	0.0	0.0	0.0	0.808	0.0	0.0	0.393
9606.ENSP00000259089	9606.ENSP00000320509	BLK	BANK1	9606	0.912	0.0	0.0	0.0	0.41	0.314	0.0	0.802
9606.ENSP00000259089	9606.ENSP00000376544	BLK	CD79B	9606	0.921	0.0	0.0	0.0	0.687	0.292	0.4	0.477
9606.ENSP00000259089	9606.ENSP00000284486	BLK	FAM167A	9606	0.978	0.0	0.0	0.0	0.074	0.0	0.0	0.978
9606.ENSP00000259206	9606.ENSP00000296871	IL1RN	CSF2	9606	0.609	0.0	0.0	0.0	0.122	0.0	0.0	0.573
9606.ENSP00000259206	9606.ENSP00000322788	IL1RN	MMP1	9606	0.613	0.0	0.0	0.0	0.099	0.0	0.0	0.589
9606.ENSP00000259206	9606.ENSP00000370842	IL1RN	IL33	9606	0.619	0.0	0.0	0.0	0.097	0.0	0.0	0.595
9606.ENSP00000259206	9606.ENSP00000387261	IL1RN	PSTPIP2	9606	0.623	0.0	0.0	0.0	0.083	0.0	0.0	0.606
9606.ENSP00000259206	9606.ENSP00000482259	IL1RN	CCL4	9606	0.641	0.0	0.0	0.0	0.174	0.0	0.0	0.583
9606.ENSP00000259206	9606.ENSP00000430950	IL1RN	IDO1	9606	0.641	0.0	0.0	0.0	0.16	0.0	0.0	0.591
9606.ENSP00000259206	9606.ENSP00000295683	IL1RN	CXCR1	9606	0.644	0.0	0.0	0.0	0.245	0.0	0.0	0.548
9606.ENSP00000259206	9606.ENSP00000306884	IL1RN	CXCL11	9606	0.646	0.0	0.0	0.0	0.16	0.0	0.0	0.596
9606.ENSP00000259206	9606.ENSP00000292301	IL1RN	CCR2	9606	0.648	0.0	0.0	0.0	0.128	0.0	0.4	0.382
9606.ENSP00000259206	9606.ENSP00000305651	IL1RN	CXCL10	9606	0.668	0.0	0.0	0.0	0.188	0.0	0.0	0.608
9606.ENSP00000259206	9606.ENSP00000351671	IL1RN	CCL20	9606	0.67	0.0	0.0	0.0	0.17	0.0	0.0	0.619
9606.ENSP00000259206	9606.ENSP00000319635	IL1RN	CXCR2	9606	0.67	0.0	0.0	0.0	0.222	0.0	0.0	0.593
9606.ENSP00000259206	9606.ENSP00000427279	IL1RN	CXCL2	9606	0.675	0.0	0.0	0.0	0.158	0.0	0.0	0.63
9606.ENSP00000259206	9606.ENSP00000354901	IL1RN	CXCL9	9606	0.701	0.0	0.0	0.0	0.158	0.0	0.0	0.66
9606.ENSP00000259206	9606.ENSP00000296140	IL1RN	CCR1	9606	0.741	0.0	0.0	0.0	0.345	0.076	0.4	0.372
9606.ENSP00000259206	9606.ENSP00000471493	IL1RN	FPR1	9606	0.75	0.0	0.0	0.0	0.221	0.0	0.4	0.508
9606.ENSP00000259206	9606.ENSP00000477908	IL1RN	CCL3	9606	0.782	0.0	0.0	0.0	0.204	0.0	0.0	0.738
9606.ENSP00000259206	9606.ENSP00000398698	IL1RN	TNF	9606	0.844	0.0	0.0	0.0	0.204	0.0	0.0	0.813
9606.ENSP00000259206	9606.ENSP00000385675	IL1RN	IL6	9606	0.925	0.0	0.0	0.0	0.17	0.0	0.0	0.913
9606.ENSP00000259206	9606.ENSP00000306512	IL1RN	CXCL8	9606	0.926	0.0	0.0	0.0	0.319	0.0	0.0	0.897
9606.ENSP00000259206	9606.ENSP00000263341	IL1RN	IL1B	9606	0.968	0.0	0.0	0.0	0.377	0.0	0.0	0.952
9606.ENSP00000259206	9606.ENSP00000263339	IL1RN	IL1A	9606	0.99	0.0	0.0	0.0	0.202	0.0	0.0	0.988
9606.ENSP00000259206	9606.ENSP00000330959	IL1RN	IL1R2	9606	0.995	0.0	0.0	0.0	0.271	0.292	0.9	0.915
9606.ENSP00000259607	9606.ENSP00000385675	CCL21	IL6	9606	0.606	0.0	0.0	0.0	0.09	0.0	0.0	0.584
9606.ENSP00000259607	9606.ENSP00000361359	CCL21	CD40	9606	0.61	0.0	0.0	0.0	0.084	0.0	0.0	0.592
9606.ENSP00000259607	9606.ENSP00000411355	CCL21	PTPRC	9606	0.615	0.0	0.0	0.0	0.129	0.0	0.0	0.575
9606.ENSP00000259607	9606.ENSP00000264832	CCL21	ICAM1	9606	0.616	0.0	0.0	0.0	0.075	0.0	0.0	0.601
9606.ENSP00000259607	9606.ENSP00000403495	CCL21	LTA	9606	0.621	0.0	0.0	0.0	0.116	0.0	0.0	0.589
9606.ENSP00000259607	9606.ENSP00000398698	CCL21	TNF	9606	0.623	0.0	0.0	0.0	0.099	0.0	0.0	0.599
9606.ENSP00000259607	9606.ENSP00000264246	CCL21	CD80	9606	0.625	0.0	0.0	0.0	0.102	0.096	0.0	0.575
9606.ENSP00000259607	9606.ENSP00000361405	CCL21	MMP9	9606	0.639	0.0	0.0	0.0	0.128	0.0	0.0	0.604
9606.ENSP00000259607	9606.ENSP00000410481	CCL21	LTB	9606	0.653	0.0	0.0	0.0	0.162	0.0	0.0	0.603
9606.ENSP00000259607	9606.ENSP00000294728	CCL21	VCAM1	9606	0.653	0.0	0.0	0.0	0.159	0.096	0.0	0.58
9606.ENSP00000259607	9606.ENSP00000263339	CCL21	IL1A	9606	0.655	0.0	0.0	0.0	0.086	0.0	0.0	0.639
9606.ENSP00000259607	9606.ENSP00000302234	CCL21	CCL11	9606	0.661	0.0	0.0	0.0	0.162	0.0	0.0	0.612
9606.ENSP00000259607	9606.ENSP00000332659	CCL21	CCR4	9606	0.713	0.0	0.0	0.0	0.117	0.0	0.65	0.147
9606.ENSP00000259607	9606.ENSP00000351671	CCL21	CCL20	9606	0.728	0.0	0.0	0.0	0.055	0.0	0.5	0.471
9606.ENSP00000259607	9606.ENSP00000479955	CCL21	CCL18	9606	0.729	0.0	0.0	0.0	0.195	0.0	0.0	0.678
9606.ENSP00000259607	9606.ENSP00000296026	CCL21	CXCL3	9606	0.783	0.0	0.0	0.269	0.067	0.0	0.5	0.439
9606.ENSP00000259607	9606.ENSP00000296871	CCL21	CSF2	9606	0.798	0.0	0.0	0.0	0.057	0.0	0.0	0.795
9606.ENSP00000259607	9606.ENSP00000379110	CCL21	CXCL1	9606	0.831	0.0	0.0	0.221	0.069	0.0	0.5	0.588
9606.ENSP00000259607	9606.ENSP00000294489	CCL21	PDPN	9606	0.843	0.0	0.0	0.0	0.044	0.0	0.0	0.843
9606.ENSP00000259607	9606.ENSP00000296027	CCL21	CXCL5	9606	0.851	0.0	0.0	0.0	0.067	0.0	0.5	0.707
9606.ENSP00000259607	9606.ENSP00000306512	CCL21	CXCL8	9606	0.879	0.0	0.0	0.0	0.184	0.0	0.5	0.728
9606.ENSP00000259607	9606.ENSP00000375086	CCL21	CCL25	9606	0.931	0.0	0.0	0.0	0.08	0.0	0.5	0.864
9606.ENSP00000259607	9606.ENSP00000498227	CCL21	SELL	9606	0.932	0.0	0.0	0.0	0.148	0.0	0.0	0.924
9606.ENSP00000259607	9606.ENSP00000319635	CCL21	CXCR2	9606	0.939	0.0	0.0	0.0	0.086	0.0	0.65	0.824
9606.ENSP00000259607	9606.ENSP00000295683	CCL21	CXCR1	9606	0.943	0.0	0.0	0.0	0.086	0.0	0.65	0.837
9606.ENSP00000259607	9606.ENSP00000292301	CCL21	CCR2	9606	0.944	0.0	0.0	0.0	0.08	0.0	0.65	0.842
9606.ENSP00000259607	9606.ENSP00000296140	CCL21	CCR1	9606	0.945	0.0	0.0	0.0	0.103	0.0	0.65	0.839
9606.ENSP00000259607	9606.ENSP00000350256	CCL21	CCR9	9606	0.984	0.0	0.0	0.0	0.074	0.0	0.65	0.957
9606.ENSP00000259607	9606.ENSP00000286758	CCL21	CXCL13	9606	0.991	0.0	0.0	0.0	0.242	0.0	0.5	0.98
9606.ENSP00000259607	9606.ENSP00000354416	CCL21	CCL28	9606	0.997	0.0	0.0	0.0	0.042	0.994	0.5	0.186
9606.ENSP00000259607	9606.ENSP00000308815	CCL21	CCL19	9606	0.997	0.0	0.0	0.0	0.769	0.0	0.9	0.908
9606.ENSP00000259607	9606.ENSP00000292174	CCL21	CXCR5	9606	0.997	0.0	0.0	0.0	0.084	0.0	0.65	0.993
9606.ENSP00000259607	9606.ENSP00000481357	CCL21	CCL23	9606	0.997	0.0	0.0	0.0	0.067	0.994	0.0	0.57
9606.ENSP00000259607	9606.ENSP00000386884	CCL21	CXCR4	9606	0.999	0.0	0.0	0.0	0.107	0.0	0.65	0.997
9606.ENSP00000259607	9606.ENSP00000306884	CCL21	CXCL11	9606	0.999	0.0	0.0	0.0	0.201	0.994	0.5	0.75
9606.ENSP00000259607	9606.ENSP00000305651	CCL21	CXCL10	9606	0.999	0.0	0.0	0.0	0.211	0.994	0.5	0.855
9606.ENSP00000259607	9606.ENSP00000427279	CCL21	CXCL2	9606	0.999	0.0	0.0	0.299	0.072	0.994	0.5	0.628
9606.ENSP00000259607	9606.ENSP00000354901	CCL21	CXCL9	9606	0.999	0.0	0.0	0.0	0.286	0.994	0.5	0.829
9606.ENSP00000259608	9606.ENSP00000264972	SIT1	ZAP70	9606	0.712	0.0	0.0	0.0	0.373	0.294	0.0	0.401
9606.ENSP00000259633	9606.ENSP00000451506	CD72	TCL1A	9606	0.603	0.0	0.0	0.0	0.526	0.0	0.0	0.198
9606.ENSP00000259633	9606.ENSP00000354691	CD72	FCRL5	9606	0.607	0.0	0.0	0.0	0.244	0.091	0.0	0.475
9606.ENSP00000259633	9606.ENSP00000333919	CD72	BTLA	9606	0.623	0.0	0.0	0.0	0.248	0.0	0.0	0.52
9606.ENSP00000259633	9606.ENSP00000335040	CD72	NIBAN3	9606	0.65	0.0	0.0	0.315	0.398	0.0	0.0	0.22
9606.ENSP00000259633	9606.ENSP00000357265	CD72	SEMA4A	9606	0.683	0.0	0.0	0.0	0.063	0.0	0.0	0.676
9606.ENSP00000259633	9606.ENSP00000356936	CD72	FCRLA	9606	0.704	0.0	0.0	0.0	0.337	0.0	0.0	0.572
9606.ENSP00000259633	9606.ENSP00000313419	CD72	CD19	9606	0.78	0.0	0.0	0.0	0.53	0.0	0.0	0.552
9606.ENSP00000259633	9606.ENSP00000376544	CD72	CD79B	9606	0.801	0.0	0.0	0.246	0.415	0.0	0.0	0.586
9606.ENSP00000259633	9606.ENSP00000351497	CD72	FCGR2B	9606	0.845	0.0	0.0	0.0	0.25	0.0	0.0	0.803
9606.ENSP00000259633	9606.ENSP00000342681	CD72	CD5	9606	0.994	0.0	0.0	0.0	0.067	0.322	0.0	0.992
9606.ENSP00000259698	9606.ENSP00000496593	RIPOR2	ESPN	9606	0.612	0.0	0.0	0.0	0.056	0.046	0.5	0.24
9606.ENSP00000259698	9606.ENSP00000386881	RIPOR2	DYSF	9606	0.683	0.0	0.0	0.0	0.124	0.332	0.0	0.501
9606.ENSP00000259698	9606.ENSP00000336831	RIPOR2	PLS1	9606	0.816	0.0	0.0	0.0	0.0	0.0	0.8	0.119
9606.ENSP00000259874	9606.ENSP00000266671	IER3	PHLDA1	9606	0.688	0.0	0.0	0.0	0.242	0.0	0.0	0.606
9606.ENSP00000259874	9606.ENSP00000462647	IER3	ADCYAP1	9606	0.706	0.0	0.0	0.0	0.0	0.0	0.0	0.706
9606.ENSP00000260010	9606.ENSP00000483570	TLR2	BTK	9606	0.606	0.0	0.0	0.0	0.173	0.1	0.0	0.514
9606.ENSP00000260010	9606.ENSP00000351671	TLR2	CCL20	9606	0.608	0.0	0.0	0.0	0.06	0.091	0.0	0.579
9606.ENSP00000260010	9606.ENSP00000436126	TLR2	SAA2	9606	0.615	0.0	0.0	0.0	0.062	0.0	0.0	0.607
9606.ENSP00000260010	9606.ENSP00000368450	TLR2	CD83	9606	0.619	0.0	0.0	0.0	0.127	0.0	0.0	0.582
9606.ENSP00000260010	9606.ENSP00000260356	TLR2	THBS1	9606	0.624	0.0	0.0	0.0	0.103	0.125	0.0	0.56
9606.ENSP00000260010	9606.ENSP00000295755	TLR2	RETNLB	9606	0.624	0.0	0.0	0.0	0.0	0.0	0.0	0.624
9606.ENSP00000260010	9606.ENSP00000473238	TLR2	SIGLEC5	9606	0.626	0.0	0.0	0.0	0.17	0.095	0.0	0.542
9606.ENSP00000260010	9606.ENSP00000286758	TLR2	CXCL13	9606	0.626	0.0	0.0	0.0	0.087	0.0	0.0	0.608
9606.ENSP00000260010	9606.ENSP00000357112	TLR2	AIM2	9606	0.626	0.0	0.0	0.0	0.117	0.0	0.0	0.594
9606.ENSP00000260010	9606.ENSP00000384906	TLR2	SAA1	9606	0.63	0.0	0.0	0.0	0.07	0.0	0.0	0.619
9606.ENSP00000260010	9606.ENSP00000358165	TLR2	FCGR1A	9606	0.632	0.0	0.0	0.0	0.238	0.095	0.0	0.51
9606.ENSP00000260010	9606.ENSP00000356505	TLR2	NCF2	9606	0.643	0.0	0.0	0.0	0.492	0.0	0.0	0.326
9606.ENSP00000260010	9606.ENSP00000484824	TLR2	MUC1	9606	0.644	0.0	0.0	0.0	0.086	0.093	0.0	0.606
9606.ENSP00000260010	9606.ENSP00000365380	TLR2	FOXP3	9606	0.663	0.0	0.0	0.0	0.0	0.0	0.0	0.663
9606.ENSP00000260010	9606.ENSP00000471493	TLR2	FPR1	9606	0.666	0.0	0.0	0.0	0.451	0.0	0.0	0.417
9606.ENSP00000260010	9606.ENSP00000306157	TLR2	IL7R	9606	0.666	0.0	0.0	0.0	0.177	0.0	0.0	0.611
9606.ENSP00000260010	9606.ENSP00000433642	TLR2	FCGR3B	9606	0.673	0.0	0.0	0.0	0.171	0.0	0.0	0.622
9606.ENSP00000260010	9606.ENSP00000330959	TLR2	IL1R2	9606	0.68	0.0	0.0	0.0	0.242	0.097	0.0	0.57
9606.ENSP00000260010	9606.ENSP00000354394	TLR2	STAT1	9606	0.681	0.0	0.0	0.0	0.14	0.045	0.0	0.642
9606.ENSP00000260010	9606.ENSP00000371505	TLR2	CLEC6A	9606	0.686	0.0	0.0	0.0	0.154	0.045	0.0	0.643
9606.ENSP00000260010	9606.ENSP00000306245	TLR2	FOS	9606	0.689	0.0	0.0	0.0	0.106	0.0	0.0	0.666
9606.ENSP00000260010	9606.ENSP00000468897	TLR2	FPR2	9606	0.691	0.0	0.0	0.0	0.353	0.0	0.0	0.542
9606.ENSP00000260010	9606.ENSP00000327251	TLR2	NOS2	9606	0.692	0.0	0.0	0.0	0.0	0.0	0.0	0.692
9606.ENSP00000260010	9606.ENSP00000330442	TLR2	PLB1	9606	0.693	0.0	0.0	0.0	0.107	0.0	0.0	0.671
9606.ENSP00000260010	9606.ENSP00000295683	TLR2	CXCR1	9606	0.694	0.0	0.0	0.0	0.198	0.0	0.0	0.634
9606.ENSP00000260010	9606.ENSP00000375629	TLR2	LILRB2	9606	0.705	0.0	0.0	0.0	0.625	0.097	0.0	0.2
9606.ENSP00000260010	9606.ENSP00000411355	TLR2	PTPRC	9606	0.712	0.0	0.0	0.0	0.283	0.113	0.0	0.584
9606.ENSP00000260010	9606.ENSP00000264832	TLR2	ICAM1	9606	0.714	0.0	0.0	0.0	0.175	0.0	0.0	0.667
9606.ENSP00000260010	9606.ENSP00000289902	TLR2	FCER1G	9606	0.715	0.0	0.0	0.0	0.265	0.0	0.0	0.629
9606.ENSP00000260010	9606.ENSP00000294728	TLR2	VCAM1	9606	0.723	0.0	0.0	0.0	0.049	0.095	0.0	0.704
9606.ENSP00000260010	9606.ENSP00000351497	TLR2	FCGR2B	9606	0.727	0.0	0.0	0.0	0.199	0.0	0.0	0.673
